car,motorcycle,person,frame,total,train,bus,truck,bicycle,backpack,horse,handbag,umbrella,dog,skateboard
3,4,4,1,12,0,0,0,0,0,0,0,0,0,0
3,6,4,2,15,0,0,0,0,0,0,0,0,0,0
2,6,6,3,17,0,0,0,0,0,0,0,0,0,0
3,6,5,4,18,0,0,0,0,0,0,0,0,0,0
3,6,5,5,19,0,0,0,0,0,0,0,0,0,0
3,6,5,6,20,0,0,0,0,0,0,0,0,0,0
3,6,5,7,21,0,0,0,0,0,0,0,0,0,0
2,7,4,8,21,0,0,0,0,0,0,0,0,0,0
2,6,4,9,21,0,0,0,0,0,0,0,0,0,0
2,5,4,10,21,0,0,0,0,0,0,0,0,0,0
3,5,3,11,22,0,0,0,0,0,0,0,0,0,0
3,4,1,12,20,0,0,0,0,0,0,0,0,0,0
3,4,2,13,22,0,0,0,0,0,0,0,0,0,0
3,4,1,14,22,0,0,0,0,0,0,0,0,0,0
3,4,2,15,24,0,0,0,0,0,0,0,0,0,0
4,4,3,16,27,0,0,0,0,0,0,0,0,0,0
4,3,3,17,27,0,0,0,0,0,0,0,0,0,0
4,4,3,18,29,0,0,0,0,0,0,0,0,0,0
4,5,4,19,32,0,0,0,0,0,0,0,0,0,0
4,4,1,20,29,0,0,0,0,0,0,0,0,0,0
4,3,2,21,30,0,0,0,0,0,0,0,0,0,0
3,5,2,22,32,0,0,0,0,0,0,0,0,0,0
3,5,1,23,32,0,0,0,0,0,0,0,0,0,0
3,3,1,24,31,0,0,0,0,0,0,0,0,0,0
4,5,1,25,35,0,0,0,0,0,0,0,0,0,0
4,3,1,26,34,0,0,0,0,0,0,0,0,0,0
4,3,1,27,35,0,0,0,0,0,0,0,0,0,0
2,4,2,28,36,0,0,0,0,0,0,0,0,0,0
2,4,1,29,36,0,0,0,0,0,0,0,0,0,0
2,4,1,30,37,0,0,0,0,0,0,0,0,0,0
1,3,2,31,37,0,0,0,0,0,0,0,0,0,0
2,3,2,32,39,0,0,0,0,0,0,0,0,0,0
2,4,4,33,43,0,0,0,0,0,0,0,0,0,0
2,4,3,34,43,0,0,0,0,0,0,0,0,0,0
2,5,4,35,46,0,0,0,0,0,0,0,0,0,0
2,5,4,36,47,0,0,0,0,0,0,0,0,0,0
3,5,4,37,49,0,0,0,0,0,0,0,0,0,0
4,3,4,38,49,0,0,0,0,0,0,0,0,0,0
3,4,4,39,50,0,0,0,0,0,0,0,0,0,0
3,4,5,40,53,1,0,0,0,0,0,0,0,0,0
3,4,3,41,52,0,1,0,0,0,0,0,0,0,0
2,5,4,42,54,0,1,0,0,0,0,0,0,0,0
3,3,4,43,53,0,0,0,0,0,0,0,0,0,0
3,7,5,44,60,0,0,1,0,0,0,0,0,0,0
3,3,4,45,56,0,0,1,0,0,0,0,0,0,0
3,5,6,46,61,0,0,1,0,0,0,0,0,0,0
2,4,4,47,58,0,0,1,0,0,0,0,0,0,0
3,4,5,48,61,0,0,1,0,0,0,0,0,0,0
3,4,4,49,61,0,0,1,0,0,0,0,0,0,0
2,5,5,50,63,0,0,1,0,0,0,0,0,0,0
3,5,3,51,63,0,0,1,0,0,0,0,0,0,0
3,5,4,52,65,0,0,1,0,0,0,0,0,0,0
2,6,6,53,68,0,0,1,0,0,0,0,0,0,0
2,5,5,54,67,0,0,1,0,0,0,0,0,0,0
2,4,7,55,69,0,0,1,0,0,0,0,0,0,0
2,5,3,56,67,0,0,1,0,0,0,0,0,0,0
2,5,3,57,68,0,0,1,0,0,0,0,0,0,0
2,4,3,58,68,0,0,1,0,0,0,0,0,0,0
2,5,5,59,72,0,0,1,0,0,0,0,0,0,0
2,5,5,60,75,0,0,1,2,0,0,0,0,0,0
2,5,4,61,73,0,0,1,0,0,0,0,0,0,0
1,5,6,62,75,0,0,1,0,0,0,0,0,0,0
1,6,5,63,76,0,0,1,0,0,0,0,0,0,0
1,5,5,64,76,0,0,1,0,0,0,0,0,0,0
1,6,5,65,78,0,0,1,0,0,0,0,0,0,0
1,8,7,66,83,0,0,1,0,0,0,0,0,0,0
1,7,6,67,82,0,0,1,0,0,0,0,0,0,0
1,7,5,68,82,0,0,1,0,0,0,0,0,0,0
1,7,5,69,83,0,0,1,0,0,0,0,0,0,0
1,6,7,70,85,0,0,1,0,0,0,0,0,0,0
1,7,5,71,85,0,0,1,0,0,0,0,0,0,0
1,8,7,72,89,0,0,1,0,0,0,0,0,0,0
2,6,7,73,89,0,0,1,0,0,0,0,0,0,0
2,7,8,74,92,0,0,1,0,0,0,0,0,0,0
2,7,9,75,94,0,0,1,0,0,0,0,0,0,0
3,6,6,76,92,0,0,1,0,0,0,0,0,0,0
3,6,7,77,94,0,0,1,0,0,0,0,0,0,0
3,7,7,78,96,0,0,1,0,0,0,0,0,0,0
3,7,8,79,98,0,0,1,0,0,0,0,0,0,0
4,6,6,80,97,0,0,1,0,0,0,0,0,0,0
4,6,9,81,101,0,0,1,0,0,0,0,0,0,0
3,7,7,82,100,0,0,1,0,0,0,0,0,0,0
4,7,6,83,100,0,0,0,0,0,0,0,0,0,0
4,6,6,84,100,0,0,0,0,0,0,0,0,0,0
5,6,7,85,103,0,0,0,0,0,0,0,0,0,0
4,6,7,86,104,0,0,1,0,0,0,0,0,0,0
4,6,6,87,103,0,0,0,0,0,0,0,0,0,0
3,4,7,88,102,0,0,0,0,0,0,0,0,0,0
3,6,6,89,105,0,0,1,0,0,0,0,0,0,0
3,5,7,90,105,0,0,0,0,0,0,0,0,0,0
2,6,5,91,104,0,0,0,0,0,0,0,0,0,0
3,5,7,92,107,0,0,0,0,0,0,0,0,0,0
3,6,7,93,109,0,0,0,0,0,0,0,0,0,0
2,11,10,94,117,0,0,0,0,0,0,0,0,0,0
2,5,8,95,110,0,0,0,0,0,0,0,0,0,0
2,5,9,96,112,0,0,0,0,0,0,0,0,0,0
3,5,9,97,114,0,0,0,0,0,0,0,0,0,0
2,6,6,98,112,0,0,0,0,0,0,0,0,0,0
2,4,6,99,111,0,0,0,0,0,0,0,0,0,0
2,4,9,100,116,0,0,1,0,0,0,0,0,0,0
2,4,10,101,118,0,0,1,0,0,0,0,0,0,0
2,4,6,102,115,0,1,0,0,0,0,0,0,0,0
2,4,9,103,120,0,1,1,0,0,0,0,0,0,0
2,4,4,104,115,0,0,1,0,0,0,0,0,0,0
1,4,7,105,118,0,0,1,0,0,0,0,0,0,0
2,6,5,106,120,0,0,1,0,0,0,0,0,0,0
1,4,7,107,120,0,0,1,0,0,0,0,0,0,0
1,4,7,108,121,0,0,1,0,0,0,0,0,0,0
1,7,6,109,124,0,0,1,0,0,0,0,0,0,0
2,7,7,110,127,0,0,1,0,0,0,0,0,0,0
1,6,6,111,124,0,0,0,0,0,0,0,0,0,0
1,6,6,112,125,0,0,0,0,0,0,0,0,0,0
1,6,13,113,133,0,0,0,0,0,0,0,0,0,0
1,8,10,114,133,0,0,0,0,0,0,0,0,0,0
1,6,7,115,130,0,0,1,0,0,0,0,0,0,0
1,6,7,116,131,0,0,1,0,0,0,0,0,0,0
2,7,8,117,135,0,0,1,0,0,0,0,0,0,0
1,5,6,118,131,0,0,1,0,0,0,0,0,0,0
2,6,6,119,134,0,0,1,0,0,0,0,0,0,0
1,6,9,120,137,0,0,1,0,0,0,0,0,0,0
1,8,7,121,139,0,0,1,0,1,0,0,0,0,0
0,8,6,122,137,0,0,1,0,0,0,0,0,0,0
0,7,5,123,136,0,0,1,0,0,0,0,0,0,0
0,6,6,124,138,0,0,1,1,0,0,0,0,0,0
0,7,5,125,138,0,0,1,0,0,0,0,0,0,0
0,7,6,126,140,0,0,1,0,0,0,0,0,0,0
0,8,7,127,142,0,0,0,0,0,0,0,0,0,0
1,10,10,128,149,0,0,0,0,0,0,0,0,0,0
1,7,8,129,147,0,0,1,1,0,0,0,0,0,0
1,8,8,130,148,0,0,1,0,0,0,0,0,0,0
1,8,9,131,150,0,0,1,0,0,0,0,0,0,0
2,8,11,132,153,0,0,0,0,0,0,0,0,0,0
1,9,7,133,150,0,0,0,0,0,0,0,0,0,0
1,9,9,134,153,0,0,0,0,0,0,0,0,0,0
1,7,8,135,151,0,0,0,0,0,0,0,0,0,0
1,6,10,136,153,0,0,0,0,0,0,0,0,0,0
1,5,10,137,153,0,0,0,0,0,0,0,0,0,0
1,6,10,138,155,0,0,0,0,0,0,0,0,0,0
1,8,8,139,156,0,0,0,0,0,0,0,0,0,0
1,7,6,140,154,0,0,0,0,0,0,0,0,0,0
1,7,5,141,154,0,0,0,0,0,0,0,0,0,0
2,7,5,142,156,0,0,0,0,0,0,0,0,0,0
1,6,7,143,157,0,0,0,0,0,0,0,0,0,0
2,5,6,144,157,0,0,0,0,0,0,0,0,0,0
2,8,6,145,161,0,0,0,0,0,0,0,0,0,0
2,8,9,146,165,0,0,0,0,0,0,0,0,0,0
1,7,8,147,163,0,0,0,0,0,0,0,0,0,0
1,7,8,148,164,0,0,0,0,0,0,0,0,0,0
1,8,8,149,166,0,0,0,0,0,0,0,0,0,0
1,8,6,150,165,0,0,0,0,0,0,0,0,0,0
1,6,8,151,166,0,0,0,0,0,0,0,0,0,0
1,8,8,152,169,0,0,0,0,0,0,0,0,0,0
2,8,7,153,170,0,0,0,0,0,0,0,0,0,0
1,8,9,154,172,0,0,0,0,0,0,0,0,0,0
1,9,6,155,171,0,0,0,0,0,0,0,0,0,0
1,8,7,156,172,0,0,0,0,0,0,0,0,0,0
1,8,6,157,172,0,0,0,0,0,0,0,0,0,0
1,7,6,158,172,0,0,0,0,0,0,0,0,0,0
1,7,5,159,172,0,0,0,0,0,0,0,0,0,0
2,7,4,160,173,0,0,0,0,0,0,0,0,0,0
2,8,5,161,176,0,0,0,0,0,0,0,0,0,0
2,7,7,162,178,0,0,0,0,0,0,0,0,0,0
2,5,4,163,174,0,0,0,0,0,0,0,0,0,0
2,5,6,164,177,0,0,0,0,0,0,0,0,0,0
2,5,5,165,177,0,0,0,0,0,0,0,0,0,0
2,6,6,166,180,0,0,0,0,0,0,0,0,0,0
3,5,7,167,182,0,0,0,0,0,0,0,0,0,0
2,5,9,168,184,0,0,0,0,0,0,0,0,0,0
2,7,8,169,186,0,0,0,0,0,0,0,0,0,0
3,9,6,170,188,0,0,0,0,0,0,0,0,0,0
3,9,9,171,192,0,0,0,0,0,0,0,0,0,0
1,9,7,172,189,0,0,0,0,0,0,0,0,0,0
1,7,6,173,187,0,0,0,0,0,0,0,0,0,0
2,9,6,174,191,0,0,0,0,0,0,0,0,0,0
2,10,6,175,193,0,0,0,0,0,0,0,0,0,0
2,9,7,176,194,0,0,0,0,0,0,0,0,0,0
2,9,8,177,196,0,0,0,0,0,0,0,0,0,0
2,9,7,178,196,0,0,0,0,0,0,0,0,0,0
2,10,7,179,198,0,0,0,0,0,0,0,0,0,0
2,9,6,180,197,0,0,0,0,0,0,0,0,0,0
2,8,7,181,198,0,0,0,0,0,0,0,0,0,0
2,11,7,182,202,0,0,0,0,0,0,0,0,0,0
2,8,5,183,198,0,0,0,0,0,0,0,0,0,0
2,10,8,184,204,0,0,0,0,0,0,0,0,0,0
2,9,8,185,204,0,0,0,0,0,0,0,0,0,0
2,8,7,186,203,0,0,0,0,0,0,0,0,0,0
2,7,9,187,205,0,0,0,0,0,0,0,0,0,0
2,7,9,188,206,0,0,0,0,0,0,0,0,0,0
2,8,11,189,210,0,0,0,0,0,0,0,0,0,0
2,8,7,190,207,0,0,0,0,0,0,0,0,0,0
1,9,6,191,207,0,0,0,0,0,0,0,0,0,0
1,8,6,192,207,0,0,0,0,0,0,0,0,0,0
2,8,5,193,208,0,0,0,0,0,0,0,0,0,0
2,8,7,194,211,0,0,0,0,0,0,0,0,0,0
2,8,5,195,210,0,0,0,0,0,0,0,0,0,0
3,9,7,196,215,0,0,0,0,0,0,0,0,0,0
2,10,5,197,214,0,0,0,0,0,0,0,0,0,0
2,11,5,198,216,0,0,0,0,0,0,0,0,0,0
1,10,6,199,216,0,0,0,0,0,0,0,0,0,0
1,8,6,200,215,0,0,0,0,0,0,0,0,0,0
2,10,6,201,219,0,0,0,0,0,0,0,0,0,0
1,10,6,202,219,0,0,0,0,0,0,0,0,0,0
1,8,5,203,217,0,0,0,0,0,0,0,0,0,0
1,11,6,204,222,0,0,0,0,0,0,0,0,0,0
1,10,5,205,221,0,0,0,0,0,0,0,0,0,0
1,10,5,206,222,0,0,0,0,0,0,0,0,0,0
1,11,6,207,225,0,0,0,0,0,0,0,0,0,0
2,10,5,208,225,0,0,0,0,0,0,0,0,0,0
1,10,6,209,226,0,0,0,0,0,0,0,0,0,0
1,10,6,210,227,0,0,0,0,0,0,0,0,0,0
1,9,8,211,229,0,0,0,0,0,0,0,0,0,0
1,12,7,212,232,0,0,0,0,0,0,0,0,0,0
0,10,6,213,229,0,0,0,0,0,0,0,0,0,0
0,11,6,214,231,0,0,0,0,0,0,0,0,0,0
0,11,6,215,232,0,0,0,0,0,0,0,0,0,0
0,9,6,216,232,0,0,0,0,1,0,0,0,0,0
0,9,6,217,232,0,0,0,0,0,0,0,0,0,0
0,10,6,218,234,0,0,0,0,0,0,0,0,0,0
0,12,6,219,237,0,0,0,0,0,0,0,0,0,0
0,8,4,220,233,0,0,0,0,1,0,0,0,0,0
0,10,5,221,236,0,0,0,0,0,0,0,0,0,0
0,11,6,222,239,0,0,0,0,0,0,0,0,0,0
0,11,6,223,240,0,0,0,0,0,0,0,0,0,0
0,11,5,224,240,0,0,0,0,0,0,0,0,0,0
0,13,9,225,247,0,0,0,0,0,0,0,0,0,0
0,12,8,226,246,0,0,0,0,0,0,0,0,0,0
0,14,9,227,250,0,0,0,0,0,0,0,0,0,0
0,13,6,228,247,0,0,0,0,0,0,0,0,0,0
0,10,10,229,249,0,0,0,0,0,0,0,0,0,0
0,13,8,230,251,0,0,0,0,0,0,0,0,0,0
0,14,11,231,256,0,0,0,0,0,0,0,0,0,0
0,13,10,232,255,0,0,0,0,0,0,0,0,0,0
0,12,10,233,255,0,0,0,0,0,0,0,0,0,0
0,13,10,234,257,0,0,0,0,0,0,0,0,0,0
0,12,11,235,258,0,0,0,0,0,0,0,0,0,0
0,11,11,236,258,0,0,0,0,0,0,0,0,0,0
0,11,10,237,258,0,0,0,0,0,0,0,0,0,0
0,9,10,238,257,0,0,0,0,0,0,0,0,0,0
0,9,9,239,257,0,0,0,0,0,0,0,0,0,0
0,12,8,240,260,0,0,0,0,0,0,0,0,0,0
0,10,12,241,263,0,0,0,0,0,0,0,0,0,0
0,8,8,242,258,0,0,0,0,0,0,0,0,0,0
0,8,7,243,258,0,0,0,0,0,0,0,0,0,0
0,8,5,244,257,0,0,0,0,0,0,0,0,0,0
0,9,7,245,261,0,0,0,0,0,0,0,0,0,0
1,10,8,246,265,0,0,0,0,0,0,0,0,0,0
1,8,6,247,262,0,0,0,0,0,0,0,0,0,0
1,9,6,248,264,0,0,0,0,0,0,0,0,0,0
1,9,7,249,266,0,0,0,0,0,0,0,0,0,0
1,7,6,250,264,0,0,0,0,0,0,0,0,0,0
1,6,8,251,266,0,0,0,0,0,0,0,0,0,0
1,9,7,252,269,0,0,0,0,0,0,0,0,0,0
1,8,6,253,268,0,0,0,0,0,0,0,0,0,0
1,9,7,254,271,0,0,0,0,0,0,0,0,0,0
1,10,6,255,272,0,0,0,0,0,0,0,0,0,0
1,9,6,256,272,0,0,0,0,0,0,0,0,0,0
1,7,7,257,272,0,0,0,0,0,0,0,0,0,0
1,8,6,258,273,0,0,0,0,0,0,0,0,0,0
1,7,7,259,274,0,0,0,0,0,0,0,0,0,0
1,9,5,260,275,0,0,0,0,0,0,0,0,0,0
1,8,6,261,276,0,0,0,0,0,0,0,0,0,0
1,7,5,262,275,0,0,0,0,0,0,0,0,0,0
1,8,5,263,277,0,0,0,0,0,0,0,0,0,0
1,9,6,264,280,0,0,0,0,0,0,0,0,0,0
1,8,5,265,279,0,0,0,0,0,0,0,0,0,0
1,9,6,266,282,0,0,0,0,0,0,0,0,0,0
1,11,4,267,283,0,0,0,0,0,0,0,0,0,0
1,10,4,268,283,0,0,0,0,0,0,0,0,0,0
1,11,5,269,286,0,0,0,0,0,0,0,0,0,0
1,11,7,270,289,0,0,0,0,0,0,0,0,0,0
1,11,5,271,288,0,0,0,0,0,0,0,0,0,0
1,11,6,272,290,0,0,0,0,0,0,0,0,0,0
1,10,5,273,289,0,0,0,0,0,0,0,0,0,0
1,7,4,274,286,0,0,0,0,0,0,0,0,0,0
1,8,7,275,291,0,0,0,0,0,0,0,0,0,0
1,9,6,276,292,0,0,0,0,0,0,0,0,0,0
1,9,7,277,294,0,0,0,0,0,0,0,0,0,0
1,6,5,278,290,0,0,0,0,0,0,0,0,0,0
1,5,5,279,291,0,0,0,0,0,1,0,0,0,0
1,8,8,280,297,0,0,0,0,0,0,0,0,0,0
1,7,10,281,300,0,0,0,0,0,1,0,0,0,0
1,7,5,282,295,0,0,0,0,0,0,0,0,0,0
1,10,5,283,299,0,0,0,0,0,0,0,0,0,0
1,9,8,284,302,0,0,0,0,0,0,0,0,0,0
1,8,6,285,300,0,0,0,0,0,0,0,0,0,0
1,7,6,286,301,0,0,0,1,0,0,0,0,0,0
1,6,7,287,301,0,0,0,0,0,0,0,0,0,0
0,5,7,288,300,0,0,0,0,0,0,0,0,0,0
0,6,5,289,300,0,0,0,0,0,0,0,0,0,0
0,9,5,290,304,0,0,0,0,0,0,0,0,0,0
0,12,5,291,308,0,0,0,0,0,0,0,0,0,0
0,11,6,292,309,0,0,0,0,0,0,0,0,0,0
0,10,7,293,310,0,0,0,0,0,0,0,0,0,0
0,11,7,294,312,0,0,0,0,0,0,0,0,0,0
0,9,9,295,313,0,0,0,0,0,0,0,0,0,0
1,10,8,296,315,0,0,0,0,0,0,0,0,0,0
1,10,10,297,318,0,0,0,0,0,0,0,0,0,0
1,9,9,298,317,0,0,0,0,0,0,0,0,0,0
2,9,8,299,318,0,0,0,0,0,0,0,0,0,0
2,9,7,300,318,0,0,0,0,0,0,0,0,0,0
1,10,6,301,318,0,0,0,0,0,0,0,0,0,0
1,8,9,302,320,0,0,0,0,0,0,0,0,0,0
2,10,8,303,323,0,0,0,0,0,0,0,0,0,0
1,6,7,304,318,0,0,0,0,0,0,0,0,0,0
1,8,7,305,321,0,0,0,0,0,0,0,0,0,0
1,9,9,306,325,0,0,0,0,0,0,0,0,0,0
1,10,8,307,326,0,0,0,0,0,0,0,0,0,0
1,10,9,308,328,0,0,0,0,0,0,0,0,0,0
0,13,8,309,331,0,0,0,0,1,0,0,0,0,0
1,12,9,310,332,0,0,0,0,0,0,0,0,0,0
0,11,8,311,330,0,0,0,0,0,0,0,0,0,0
0,13,11,312,336,0,0,0,0,0,0,0,0,0,0
0,14,10,313,337,0,0,0,0,0,0,0,0,0,0
1,10,10,314,335,0,0,0,0,0,0,0,0,0,0
1,12,11,315,339,0,0,0,0,0,0,0,0,0,0
1,12,10,316,339,0,0,0,0,0,0,0,0,0,0
0,10,11,317,338,0,0,0,0,0,0,0,0,0,0
0,10,9,318,337,0,0,0,0,0,0,0,0,0,0
0,10,10,319,339,0,0,0,0,0,0,0,0,0,0
0,10,8,320,338,0,0,0,0,0,0,0,0,0,0
0,10,7,321,338,0,0,0,0,0,0,0,0,0,0
0,9,9,322,340,0,0,0,0,0,0,0,0,0,0
0,8,7,323,338,0,0,0,0,0,0,0,0,0,0
0,10,10,324,344,0,0,0,0,0,0,0,0,0,0
0,9,8,325,343,0,0,0,1,0,0,0,0,0,0
0,11,6,326,343,0,0,0,0,0,0,0,0,0,0
0,11,8,327,346,0,0,0,0,0,0,0,0,0,0
0,9,7,328,344,0,0,0,0,0,0,0,0,0,0
