car,motorcycle,person,frame,total,train,bus,truck,bicycle,backpack,horse,handbag,umbrella,dog,skateboard
1,7,5,329,342,0,0,0,0,0,0,0,0,0,0
1,9,10,330,350,0,0,0,0,0,0,0,0,0,0
1,9,8,331,349,0,0,0,0,0,0,0,0,0,0
1,10,10,332,353,0,0,0,0,0,0,0,0,0,0
1,9,10,333,354,0,0,0,1,0,0,0,0,0,0
1,9,9,334,354,0,0,0,1,0,0,0,0,0,0
1,9,10,335,356,0,0,0,1,0,0,0,0,0,0
1,9,6,336,353,0,0,0,1,0,0,0,0,0,0
1,6,9,337,354,0,0,0,1,0,0,0,0,0,0
1,8,10,338,357,0,0,0,0,0,0,0,0,0,0
1,6,10,339,357,0,0,0,1,0,0,0,0,0,0
0,9,10,340,360,0,0,0,1,0,0,0,0,0,0
0,8,10,341,360,0,0,0,1,0,0,0,0,0,0
1,10,10,342,364,0,0,0,1,0,0,0,0,0,0
3,9,8,343,364,0,0,0,1,0,0,0,0,0,0
1,7,8,344,362,0,0,0,2,0,0,0,0,0,0
1,7,10,345,365,0,0,0,2,0,0,0,0,0,0
1,7,11,346,366,0,0,0,1,0,0,0,0,0,0
1,8,8,347,365,0,0,0,1,0,0,0,0,0,0
1,9,9,348,369,0,0,0,2,0,0,0,0,0,0
1,6,8,349,365,0,0,0,1,0,0,0,0,0,0
1,6,8,350,366,0,0,0,1,0,0,0,0,0,0
1,5,9,351,367,0,0,0,1,0,0,0,0,0,0
1,7,6,352,367,0,0,0,1,0,0,0,0,0,0
1,7,8,353,370,0,0,0,1,0,0,0,0,0,0
1,5,10,354,371,0,0,0,1,0,0,0,0,0,0
1,5,6,355,368,0,0,0,1,0,0,0,0,0,0
1,4,6,356,368,0,0,0,1,0,0,0,0,0,0
2,3,6,357,369,0,0,0,1,0,0,0,0,0,0
1,6,7,358,373,0,0,0,1,0,0,0,0,0,0
1,5,5,359,372,0,0,0,2,0,0,0,0,0,0
1,4,7,360,373,0,0,0,1,0,0,0,0,0,0
1,5,8,361,376,0,0,0,1,0,0,0,0,0,0
1,7,7,362,378,0,0,0,1,0,0,0,0,0,0
1,7,6,363,379,0,0,0,2,0,0,0,0,0,0
1,6,5,364,377,0,0,0,1,0,0,0,0,0,0
1,4,4,365,376,0,0,1,1,0,0,0,0,0,0
1,5,6,366,379,0,0,0,1,0,0,0,0,0,0
1,5,5,367,379,0,0,0,1,0,0,0,0,0,0
1,6,5,368,381,0,0,0,1,0,0,0,0,0,0
1,5,4,369,380,0,0,0,1,0,0,0,0,0,0
1,7,4,370,382,0,0,0,0,0,0,0,0,0,0
1,5,4,371,382,0,0,0,1,0,0,0,0,0,0
1,5,4,372,383,0,0,0,1,0,0,0,0,0,0
1,5,4,373,383,0,0,0,0,0,0,0,0,0,0
1,6,3,374,384,0,0,0,0,0,0,0,0,0,0
1,7,3,375,387,0,0,1,0,0,0,0,0,0,0
1,7,5,376,389,0,0,0,0,0,0,0,0,0,0
1,7,6,377,392,0,0,1,0,0,0,0,0,0,0
1,5,4,378,388,0,0,0,0,0,0,0,0,0,0
1,8,6,379,395,0,0,1,0,0,0,0,0,0,0
1,8,3,380,393,0,0,1,0,0,0,0,0,0,0
1,4,8,381,394,0,0,0,0,0,0,0,0,0,0
1,6,6,382,396,0,0,1,0,0,0,0,0,0,0
1,4,5,383,394,0,0,1,0,0,0,0,0,0,0
1,6,5,384,398,0,0,2,0,0,0,0,0,0,0
1,5,5,385,397,0,1,0,0,0,0,0,0,0,0
1,8,7,386,404,0,0,2,0,0,0,0,0,0,0
1,10,5,387,404,0,0,1,0,0,0,0,0,0,0
2,6,4,388,401,0,0,1,0,0,0,0,0,0,0
2,7,5,389,404,0,0,1,0,0,0,0,0,0,0
1,7,3,390,402,0,0,1,0,0,0,0,0,0,0
1,6,6,391,405,0,0,1,0,0,0,0,0,0,0
1,6,4,392,404,0,0,1,0,0,0,0,0,0,0
1,7,4,393,406,0,0,1,0,0,0,0,0,0,0
1,7,3,394,406,0,0,1,0,0,0,0,0,0,0
1,4,3,395,404,0,0,1,0,0,0,0,0,0,0
1,8,2,396,408,0,0,1,0,0,0,0,0,0,0
1,9,3,397,411,0,0,1,0,0,0,0,0,0,0
1,10,5,398,415,0,0,1,0,0,0,0,0,0,0
1,8,4,399,413,0,0,1,0,0,0,0,0,0,0
1,7,2,400,412,0,1,1,0,0,0,0,0,0,0
1,9,3,401,415,0,0,1,0,0,0,0,0,0,0
1,9,2,402,415,0,0,1,0,0,0,0,0,0,0
1,7,3,403,415,0,0,1,0,0,0,0,0,0,0
1,7,5,404,418,0,0,1,0,0,0,0,0,0,0
1,8,4,405,419,0,0,1,0,0,0,0,0,0,0
1,8,2,406,418,0,0,1,0,0,0,0,0,0,0
1,9,3,407,421,0,0,1,0,0,0,0,0,0,0
1,4,2,408,416,0,0,1,0,0,0,0,0,0,0
1,5,1,409,417,0,0,1,0,0,0,0,0,0,0
1,3,2,410,417,0,0,1,0,0,0,0,0,0,0
1,3,2,411,418,0,0,1,0,0,0,0,0,0,0
1,3,2,412,419,0,0,1,0,0,0,0,0,0,0
1,5,2,413,422,0,0,1,0,0,0,0,0,0,0
1,6,2,414,424,0,0,1,0,0,0,0,0,0,0
1,3,2,415,422,0,0,1,0,0,0,0,0,0,0
2,4,2,416,425,0,0,1,0,0,0,0,0,0,0
2,3,1,417,424,0,0,1,0,0,0,0,0,0,0
2,1,1,418,423,0,0,1,0,0,0,0,0,0,0
2,5,1,419,428,0,0,1,0,0,0,0,0,0,0
2,5,1,420,429,0,0,1,0,0,0,0,0,0,0
2,6,2,421,432,0,0,1,0,0,0,0,0,0,0
2,6,1,422,432,0,0,1,0,0,0,0,0,0,0
2,3,1,423,430,0,0,1,0,0,0,0,0,0,0
2,5,1,424,433,0,0,1,0,0,0,0,0,0,0
2,5,1,425,434,0,0,1,0,0,0,0,0,0,0
2,5,1,426,435,0,0,1,0,0,0,0,0,0,0
2,4,1,427,435,0,0,1,0,0,0,0,0,0,0
3,5,1,428,438,0,0,1,0,0,0,0,0,0,0
2,4,1,429,437,0,0,1,0,0,0,0,0,0,0
3,6,1,430,441,0,0,1,0,0,0,0,0,0,0
2,7,1,431,442,0,0,1,0,0,0,0,0,0,0
2,4,4,432,443,0,0,1,0,0,0,0,0,0,0
2,4,2,433,442,0,0,1,0,0,0,0,0,0,0
2,6,3,434,446,0,0,1,0,0,0,0,0,0,0
2,4,3,435,445,0,0,1,0,0,0,0,0,0,0
2,5,4,436,448,0,0,1,0,0,0,0,0,0,0
2,5,2,437,447,0,0,1,0,0,0,0,0,0,0
2,4,2,438,447,0,0,1,0,0,0,0,0,0,0
2,3,2,439,447,0,0,1,0,0,0,0,0,0,0
2,4,2,440,449,0,0,1,0,0,0,0,0,0,0
2,4,3,441,451,0,0,1,0,0,0,0,0,0,0
2,4,3,442,453,0,1,1,0,0,0,0,0,0,0
2,4,1,443,451,0,0,1,0,0,0,0,0,0,0
2,4,2,444,453,0,0,1,0,0,0,0,0,0,0
2,5,2,445,455,0,0,1,0,0,0,0,0,0,0
2,8,2,446,459,0,0,1,0,0,0,0,0,0,0
2,4,2,447,457,0,1,1,0,0,0,0,0,0,0
2,5,2,448,458,0,0,1,0,0,0,0,0,0,0
2,6,2,449,460,0,0,1,0,0,0,0,0,0,0
2,5,1,450,459,0,0,1,0,0,0,0,0,0,0
2,4,2,451,460,0,0,1,0,0,0,0,0,0,0
2,3,2,452,460,0,0,1,0,0,0,0,0,0,0
2,4,1,453,462,0,0,2,0,0,0,0,0,0,0
2,4,2,454,463,0,0,1,0,0,0,0,0,0,0
2,3,1,455,463,0,1,1,0,0,0,0,0,0,0
2,2,2,456,463,0,0,1,0,0,0,0,0,0,0
2,4,2,457,467,0,1,1,0,0,0,0,0,0,0
2,3,2,458,468,0,2,1,0,0,0,0,0,0,0
2,4,2,459,470,0,2,1,0,0,0,0,0,0,0
1,4,3,460,469,0,0,1,0,0,0,0,0,0,0
1,6,4,461,473,0,0,1,0,0,0,0,0,0,0
1,5,4,462,473,0,0,1,0,0,0,0,0,0,0
1,4,4,463,473,0,0,1,0,0,0,0,0,0,0
1,5,4,464,475,0,0,1,0,0,0,0,0,0,0
1,4,4,465,475,0,0,1,0,0,0,0,0,0,0
2,3,5,466,477,0,0,1,0,0,0,0,0,0,0
2,6,4,467,480,0,0,1,0,0,0,0,0,0,0
2,3,4,468,479,0,0,2,0,0,0,0,0,0,0
1,4,4,469,480,0,0,2,0,0,0,0,0,0,0
1,4,4,470,481,0,0,2,0,0,0,0,0,0,0
2,3,4,471,482,0,0,2,0,0,0,0,0,0,0
2,2,5,472,483,0,0,2,0,0,0,0,0,0,0
2,4,3,473,484,0,0,2,0,0,0,0,0,0,0
2,2,4,474,484,0,0,2,0,0,0,0,0,0,0
1,3,4,475,485,0,0,2,0,0,0,0,0,0,0
0,2,3,476,483,0,0,2,0,0,0,0,0,0,0
0,3,3,477,485,0,0,2,0,0,0,0,0,0,0
1,5,3,478,489,0,0,2,0,0,0,0,0,0,0
1,4,3,479,489,0,0,2,0,0,0,0,0,0,0
1,4,3,480,489,0,0,1,0,0,0,0,0,0,0
2,2,2,481,489,0,0,2,0,0,0,0,0,0,0
2,3,3,482,492,0,0,2,0,0,0,0,0,0,0
1,3,2,483,491,0,0,2,0,0,0,0,0,0,0
1,3,2,484,492,0,0,2,0,0,0,0,0,0,0
1,4,2,485,493,0,0,1,0,0,0,0,0,0,0
1,4,2,486,494,0,0,1,0,0,0,0,0,0,0
1,3,2,487,494,0,0,1,0,0,0,0,0,0,0
1,4,3,488,497,0,0,1,0,0,0,0,0,0,0
1,4,2,489,497,0,0,1,0,0,0,0,0,0,0
1,4,2,490,499,0,0,2,0,0,0,0,0,0,0
2,3,3,491,500,0,0,1,0,0,0,0,0,0,0
1,2,2,492,498,0,0,1,0,0,0,0,0,0,0
1,3,2,493,500,0,0,1,0,0,0,0,0,0,0
2,3,2,494,502,0,0,1,0,0,0,0,0,0,0
1,3,3,495,503,0,0,1,0,0,0,0,0,0,0
1,3,2,496,503,0,0,1,0,0,0,0,0,0,0
1,3,2,497,504,0,0,1,0,0,0,0,0,0,0
1,4,2,498,506,0,0,1,0,0,0,0,0,0,0
1,2,2,499,505,0,0,1,0,0,0,0,0,0,0
1,2,2,500,506,0,0,1,0,0,0,0,0,0,0
1,2,2,501,507,0,0,1,0,0,0,0,0,0,0
1,2,2,502,508,0,0,1,0,0,0,0,0,0,0
1,2,2,503,509,0,0,1,0,0,0,0,0,0,0
1,2,2,504,510,0,0,1,0,0,0,0,0,0,0
2,2,2,505,513,0,0,2,0,0,0,0,0,0,0
1,3,2,506,514,0,0,2,0,0,0,0,0,0,0
1,3,3,507,516,0,0,2,0,0,0,0,0,0,0
1,3,3,508,517,0,0,2,0,0,0,0,0,0,0
1,2,3,509,517,0,0,2,0,0,0,0,0,0,0
1,2,4,510,519,0,0,2,0,0,0,0,0,0,0
1,2,4,511,520,0,0,2,0,0,0,0,0,0,0
0,2,3,512,520,0,0,3,0,0,0,0,0,0,0
1,3,3,513,522,0,0,2,0,0,0,0,0,0,0
1,3,3,514,523,0,0,2,0,0,0,0,0,0,0
1,3,2,515,523,0,0,2,0,0,0,0,0,0,0
1,3,2,516,524,0,0,2,0,0,0,0,0,0,0
1,3,3,517,526,0,0,2,0,0,0,0,0,0,0
1,2,2,518,525,0,0,2,0,0,0,0,0,0,0
1,1,2,519,525,0,0,2,0,0,0,0,0,0,0
1,2,2,520,527,0,0,2,0,0,0,0,0,0,0
1,2,3,521,529,0,0,2,0,0,0,0,0,0,0
1,3,3,522,531,0,0,2,0,0,0,0,0,0,0
1,2,3,523,531,0,0,2,0,0,0,0,0,0,0
1,1,3,524,531,0,0,2,0,0,0,0,0,0,0
1,1,2,525,531,0,0,2,0,0,0,0,0,0,0
1,1,3,526,534,0,1,2,0,0,0,0,0,0,0
1,2,3,527,536,0,1,2,0,0,0,0,0,0,0
1,1,3,528,535,0,0,2,0,0,0,0,0,0,0
1,1,3,529,537,0,1,2,0,0,0,0,0,0,0
1,1,3,530,537,0,0,2,0,0,0,0,0,0,0
1,1,3,531,539,0,1,2,0,0,0,0,0,0,0
1,1,2,532,539,0,1,2,0,0,0,0,0,0,0
1,1,2,533,539,0,0,2,0,0,0,0,0,0,0
1,1,2,534,541,0,1,2,0,0,0,0,0,0,0
1,1,2,535,541,0,0,2,0,0,0,0,0,0,0
0,1,2,536,541,0,0,2,0,0,0,0,0,0,0
1,1,3,537,544,0,0,2,0,0,0,0,0,0,0
0,2,2,538,546,0,1,3,0,0,0,0,0,0,0
0,1,4,539,547,0,1,2,0,0,0,0,0,0,0
0,1,2,540,546,0,1,2,0,0,0,0,0,0,0
1,1,4,541,550,0,1,2,0,0,0,0,0,0,0
1,1,3,542,550,0,0,3,0,0,0,0,0,0,0
1,1,3,543,551,0,0,3,0,0,0,0,0,0,0
1,1,3,544,552,0,0,3,0,0,0,0,0,0,0
1,2,4,545,555,0,0,3,0,0,0,0,0,0,0
1,1,3,546,554,0,0,3,0,0,0,0,0,0,0
1,2,3,547,557,0,0,4,0,0,0,0,0,0,0
1,2,2,548,557,0,0,4,0,0,0,0,0,0,0
2,2,4,549,560,0,0,3,0,0,0,0,0,0,0
1,1,3,550,559,0,0,4,0,0,0,0,0,0,0
1,1,3,551,561,1,1,3,0,0,0,0,0,0,0
1,1,2,552,559,0,1,2,0,0,0,0,0,0,0
1,1,3,553,564,0,2,4,0,0,0,0,0,0,0
1,1,4,554,565,0,1,2,0,0,0,2,0,0,0
1,1,5,555,565,0,1,2,0,0,0,0,0,0,0
1,1,3,556,567,0,2,4,0,0,0,0,0,0,0
1,1,2,557,566,0,1,4,0,0,0,0,0,0,0
1,1,2,558,567,0,2,3,0,0,0,0,0,0,0
1,1,2,559,570,0,3,4,0,0,0,0,0,0,0
1,1,3,560,570,1,0,4,0,0,0,0,0,0,0
1,1,2,561,573,1,4,3,0,0,0,0,0,0,0
1,1,3,562,575,0,3,5,0,0,0,0,0,0,0
0,1,2,563,571,0,2,3,0,0,0,0,0,0,0
0,2,3,564,577,0,2,6,0,0,0,0,0,0,0
0,1,2,565,574,0,1,5,0,0,0,0,0,0,0
0,1,3,566,576,0,1,5,0,0,0,0,0,0,0
0,1,2,567,575,0,0,5,0,0,0,0,0,0,0
0,1,2,568,578,0,2,5,0,0,0,0,0,0,0
0,2,1,569,579,0,2,5,0,0,0,0,0,0,0
0,2,2,570,580,0,1,5,0,0,0,0,0,0,0
0,1,1,571,579,0,1,5,0,0,0,0,0,0,0
0,2,3,572,582,0,1,4,0,0,0,0,0,0,0
0,2,2,573,584,0,2,5,0,0,0,0,0,0,0
0,2,3,574,584,0,1,4,0,0,0,0,0,0,0
1,2,3,575,587,0,1,5,0,0,0,0,0,0,0
0,1,2,576,584,0,1,4,0,0,0,0,0,0,0
1,1,2,577,586,0,0,5,0,0,0,0,0,0,0
0,1,2,578,586,0,0,5,0,0,0,0,0,0,0
1,1,3,579,590,0,1,5,0,0,0,0,0,0,0
1,1,2,580,589,0,0,5,0,0,0,0,0,0,0
1,1,2,581,591,0,0,6,0,0,0,0,0,0,0
1,1,2,582,592,0,1,5,0,0,0,0,0,0,0
3,1,3,583,595,0,0,5,0,0,0,0,0,0,0
2,1,2,584,592,0,0,3,0,0,0,0,0,0,0
2,1,2,585,594,0,0,4,0,0,0,0,0,0,0
2,1,2,586,594,0,0,3,0,0,0,0,0,0,0
2,1,3,587,595,0,0,2,0,0,0,0,0,0,0
1,2,3,588,597,0,0,3,0,0,0,0,0,0,0
1,1,0,589,594,1,0,2,0,0,0,0,0,0,0
1,0,0,590,594,0,0,3,0,0,0,0,0,0,0
1,0,1,591,596,1,0,2,0,0,0,0,0,0,0
1,0,1,592,597,1,0,2,0,0,0,0,0,0,0
2,0,1,593,599,1,0,2,0,0,0,0,0,0,0
2,1,0,594,600,1,0,2,0,0,0,0,0,0,0
1,0,1,595,602,2,0,3,0,0,0,0,0,0,0
1,0,0,596,600,1,0,2,0,0,0,0,0,0,0
1,0,0,597,601,1,0,2,0,0,0,0,0,0,0
1,0,0,598,603,1,0,3,0,0,0,0,0,0,0
1,0,0,599,604,1,0,3,0,0,0,0,0,0,0
1,0,0,600,605,1,0,3,0,0,0,0,0,0,0
1,0,0,601,606,1,0,3,0,0,0,0,0,0,0
1,0,0,602,606,0,0,3,0,0,0,0,0,0,0
1,0,0,603,607,0,0,3,0,0,0,0,0,0,0
1,0,1,604,608,0,0,2,0,0,0,0,0,0,0
1,0,0,605,609,0,0,3,0,0,0,0,0,0,0
1,0,0,606,610,1,0,2,0,0,0,0,0,0,0
1,0,0,607,611,1,0,2,0,0,0,0,0,0,0
2,0,0,608,614,1,0,3,0,0,0,0,0,0,0
1,0,0,609,613,0,0,3,0,0,0,0,0,0,0
0,0,0,610,614,1,0,3,0,0,0,0,0,0,0
0,0,0,611,615,1,0,3,0,0,0,0,0,0,0
1,0,0,612,616,1,1,1,0,0,0,0,0,0,0
1,0,0,613,617,0,1,2,0,0,0,0,0,0,0
1,0,0,614,618,1,1,1,0,0,0,0,0,0,0
1,0,0,615,620,1,1,2,0,0,0,0,0,0,0
0,0,1,616,620,0,1,2,0,0,0,0,0,0,0
0,0,1,617,621,0,1,2,0,0,0,0,0,0,0
0,0,1,618,621,0,0,2,0,0,0,0,0,0,0
1,0,1,619,624,0,0,3,0,0,0,0,0,0,0
0,0,1,620,623,0,0,2,0,0,0,0,0,0,0
0,0,1,621,626,0,1,3,0,0,0,0,0,0,0
0,0,1,622,627,0,2,2,0,0,0,0,0,0,0
0,0,1,623,629,0,2,3,0,0,0,0,0,0,0
0,0,1,624,629,0,1,3,0,0,0,0,0,0,0
0,0,1,625,631,0,2,3,0,0,0,0,0,0,0
0,0,1,626,631,0,2,2,0,0,0,0,0,0,0
0,0,3,627,633,0,2,1,0,0,0,0,0,0,0
0,0,2,628,634,0,2,2,0,0,0,0,0,0,0
0,0,2,629,635,0,2,2,0,0,0,0,0,0,0
1,0,2,630,636,0,2,1,0,0,0,0,0,0,0
0,0,2,631,635,0,2,0,0,0,0,0,0,0,0
0,0,2,632,637,0,1,2,0,0,0,0,0,0,0
0,0,2,633,638,0,1,2,0,0,0,0,0,0,0
0,0,1,634,637,0,1,1,0,0,0,0,0,0,0
0,0,1,635,639,0,1,2,0,0,0,0,0,0,0
0,0,1,636,641,0,2,2,0,0,0,0,0,0,0
0,0,3,637,644,0,2,2,0,0,0,0,0,0,0
0,1,1,638,644,0,2,2,0,0,0,0,0,0,0
0,1,2,639,646,0,2,2,0,0,0,0,0,0,0
0,1,2,640,646,0,1,2,0,0,0,0,0,0,0
0,1,2,641,647,1,0,2,0,0,0,0,0,0,0
0,1,4,642,649,0,0,2,0,0,0,0,0,0,0
0,1,4,643,651,1,0,2,0,0,0,0,0,0,0
0,1,4,644,653,1,1,2,0,0,0,0,0,0,0
0,1,4,645,653,0,1,2,0,0,0,0,0,0,0
0,1,3,646,653,0,1,2,0,0,0,0,0,0,0
0,1,3,647,653,0,0,2,0,0,0,0,0,0,0
0,1,3,648,654,0,0,2,0,0,0,0,0,0,0
0,1,3,649,656,0,1,2,0,0,0,0,0,0,0
0,1,3,650,657,0,1,2,0,0,0,0,0,0,0
0,1,4,651,658,0,0,2,0,0,0,0,0,0,0
0,1,2,652,658,0,1,2,0,0,0,0,0,0,0
0,1,2,653,659,0,1,2,0,0,0,0,0,0,0
1,1,1,654,659,0,0,2,0,0,0,0,0,0,0
0,1,1,655,659,0,0,2,0,0,0,0,0,0,0
0,1,1,656,661,0,1,2,0,0,0,0,0,0,0
