car,motorcycle,person,frame,total,train,bus,truck,bicycle,backpack,horse,handbag,umbrella,dog,skateboard
0,2,1,657,664,0,2,2,0,0,0,0,0,0,0
0,1,1,658,664,0,2,2,0,0,0,0,0,0,0
0,1,1,659,664,0,1,2,0,0,0,0,0,0,0
0,2,1,660,665,0,0,2,0,0,0,0,0,0,0
0,1,1,661,665,0,0,2,0,0,0,0,0,0,0
0,1,1,662,666,0,0,2,0,0,0,0,0,0,0
0,1,1,663,667,0,0,2,0,0,0,0,0,0,0
0,1,1,664,668,0,0,2,0,0,0,0,0,0,0
0,1,1,665,670,0,1,2,0,0,0,0,0,0,0
0,1,1,666,670,0,0,2,0,0,0,0,0,0,0
0,1,1,667,671,0,0,2,0,0,0,0,0,0,0
0,1,1,668,672,0,0,2,0,0,0,0,0,0,0
0,1,2,669,674,0,0,2,0,0,0,0,0,0,0
0,1,3,670,676,0,0,2,0,0,0,0,0,0,0
0,1,2,671,676,0,0,2,0,0,0,0,0,0,0
0,1,2,672,678,0,0,3,0,0,0,0,0,0,0
0,1,2,673,678,0,0,2,0,0,0,0,0,0,0
0,1,2,674,679,0,0,2,0,0,0,0,0,0,0
1,1,2,675,681,0,0,2,0,0,0,0,0,0,0
1,1,2,676,682,0,0,2,0,0,0,0,0,0,0
1,2,3,677,685,0,0,2,0,0,0,0,0,0,0
1,1,3,678,685,0,0,2,0,0,0,0,0,0,0
1,1,3,679,687,0,0,2,0,0,0,0,1,0,0
1,1,3,680,689,0,0,3,1,0,0,0,0,0,0
0,1,5,681,691,0,0,3,1,0,0,0,0,0,0
0,2,3,682,692,1,1,2,1,0,0,0,0,0,0
0,2,4,683,693,0,1,2,1,0,0,0,0,0,0
0,1,3,684,694,1,1,3,1,0,0,0,0,0,0
0,1,4,685,697,1,1,4,1,0,0,0,0,0,0
0,1,3,686,695,0,1,3,1,0,0,0,0,0,0
0,1,3,687,694,0,0,2,1,0,0,0,0,0,0
0,1,4,688,697,1,0,2,1,0,0,0,0,0,0
0,1,4,689,698,1,0,2,1,0,0,0,0,0,0
0,1,3,690,698,1,0,2,1,0,0,0,0,0,0
1,2,3,691,702,1,1,2,1,0,0,0,0,0,0
3,1,3,692,704,1,1,2,1,0,0,0,0,0,0
3,0,2,693,704,2,0,3,1,0,0,0,0,0,0
2,0,2,694,704,1,1,3,1,0,0,0,0,0,0
1,0,2,695,704,1,1,2,2,0,0,0,0,0,0
1,0,2,696,706,2,2,2,1,0,0,0,0,0,0
1,0,2,697,706,0,2,2,2,0,0,0,0,0,0
1,0,2,698,706,0,1,2,2,0,0,0,0,0,0
1,0,2,699,707,0,1,2,2,0,0,0,0,0,0
1,0,2,700,709,0,2,2,2,0,0,0,0,0,0
1,0,2,701,708,0,1,2,1,0,0,0,0,0,0
1,0,1,702,709,0,1,2,2,0,0,0,0,0,0
1,0,1,703,709,0,0,2,1,0,0,0,0,1,0
1,0,2,704,710,0,0,2,1,0,0,0,0,0,0
2,0,2,705,711,0,0,1,1,0,0,0,0,0,0
1,0,2,706,713,0,0,2,2,0,0,0,0,0,0
2,0,3,707,716,0,0,2,2,0,0,0,0,0,0
1,1,2,708,716,0,0,2,2,0,0,0,0,0,0
1,1,4,709,717,0,0,1,1,0,0,0,0,0,0
1,0,3,710,718,0,0,2,2,0,0,0,0,0,0
3,0,4,711,723,0,0,2,3,0,0,0,0,0,0
3,0,3,712,721,0,0,1,2,0,0,0,0,0,0
3,0,3,713,724,0,0,2,3,0,0,0,0,0,0
2,1,3,714,723,0,0,1,2,0,0,0,0,0,0
2,1,3,715,724,0,0,1,2,0,0,0,0,0,0
3,1,3,716,726,0,0,1,2,0,0,0,0,0,0
3,1,3,717,727,0,0,1,2,0,0,0,0,0,0
3,1,4,718,730,0,0,1,3,0,0,0,0,0,0
2,1,3,719,728,0,0,1,2,0,0,0,0,0,0
2,1,3,720,729,0,0,1,2,0,0,0,0,0,0
2,1,4,721,732,0,0,1,3,0,0,0,0,0,0
2,2,4,722,734,0,0,1,3,0,0,0,0,0,0
3,2,4,723,734,0,0,0,2,0,0,0,0,0,0
3,1,4,724,734,0,0,0,2,0,0,0,0,0,0
4,1,5,725,737,0,0,0,2,0,0,0,0,0,0
4,1,4,726,739,0,0,1,3,0,0,0,0,0,0
4,1,3,727,739,0,0,1,3,0,0,0,0,0,0
3,1,4,728,738,0,0,0,2,0,0,0,0,0,0
2,1,5,729,739,0,0,0,2,0,0,0,0,0,0
3,2,6,730,744,0,0,0,3,0,0,0,0,0,0
2,1,4,731,740,0,0,0,2,0,0,0,0,0,0
1,2,5,732,742,0,0,0,2,0,0,0,0,0,0
1,3,3,733,742,0,0,0,2,0,0,0,0,0,0
1,2,3,734,742,0,0,0,2,0,0,0,0,0,0
1,2,3,735,744,0,0,0,3,0,0,0,0,0,0
1,2,3,736,744,0,0,0,2,0,0,0,0,0,0
1,1,3,737,745,0,0,0,3,0,0,0,0,0,0
2,1,4,738,748,0,0,0,3,0,0,0,0,0,0
2,1,3,739,748,0,0,0,3,0,0,0,0,0,0
2,1,3,740,748,0,0,0,2,0,0,0,0,0,0
2,1,3,741,749,0,0,0,2,0,0,0,0,0,0
3,1,4,742,752,0,0,0,2,0,0,0,0,0,0
2,1,3,743,750,0,0,0,1,0,0,0,0,0,0
3,1,3,744,753,0,0,0,2,0,0,0,0,0,0
2,1,3,745,753,0,0,0,2,0,0,0,0,0,0
3,1,3,746,755,0,0,0,2,0,0,0,0,0,0
3,1,5,747,758,0,0,0,2,0,0,0,0,0,0
2,1,3,748,756,0,0,0,2,0,0,0,0,0,0
2,1,4,749,757,0,0,0,1,0,0,0,0,0,0
3,1,3,750,758,0,0,0,1,0,0,0,0,0,0
3,1,4,751,761,0,0,0,2,0,0,0,0,0,0
2,1,3,752,760,0,0,1,1,0,0,0,0,0,0
1,1,4,753,761,0,0,1,1,0,0,0,0,0,0
2,1,3,754,762,0,0,0,2,0,0,0,0,0,0
0,2,3,755,763,0,0,1,2,0,0,0,0,0,0
2,3,3,756,766,0,0,1,1,0,0,0,0,0,0
1,2,5,757,767,0,0,1,1,0,0,0,0,0,0
3,1,5,758,769,0,0,1,1,0,0,0,0,0,0
3,1,4,759,769,0,0,1,1,0,0,0,0,0,0
2,2,4,760,770,0,0,1,1,0,0,0,0,0,0
2,2,3,761,769,0,0,0,1,0,0,0,0,0,0
3,1,4,762,772,0,0,1,1,0,0,0,0,0,0
4,2,3,763,774,0,0,1,1,0,0,0,0,0,0
4,2,3,764,775,0,0,1,1,0,0,0,0,0,0
4,2,2,765,775,0,0,0,1,1,0,0,0,0,0
4,2,3,766,775,0,0,0,0,0,0,0,0,0,0
4,1,3,767,776,0,0,0,1,0,0,0,0,0,0
3,2,3,768,778,0,0,1,1,0,0,0,0,0,0
4,1,3,769,779,0,0,1,1,0,0,0,0,0,0
3,1,2,770,778,0,0,1,1,0,0,0,0,0,0
3,1,2,771,779,0,0,1,1,0,0,0,0,0,0
3,2,3,772,781,0,0,1,0,0,0,0,0,0,0
3,2,2,773,781,0,0,1,0,0,0,0,0,0,0
3,2,3,774,782,0,0,0,0,0,0,0,0,0,0
2,2,2,775,781,0,0,0,0,0,0,0,0,0,0
4,2,2,776,785,0,0,0,1,0,0,0,0,0,0
4,2,2,777,785,0,0,0,0,0,0,0,0,0,0
4,2,2,778,787,0,0,1,0,0,0,0,0,0,0
5,2,4,779,790,0,0,0,0,0,0,0,0,0,0
2,2,2,780,788,0,0,2,0,0,0,0,0,0,0
5,2,3,781,791,0,0,0,0,0,0,0,0,0,0
4,2,4,782,792,0,0,0,0,0,0,0,0,0,0
4,3,4,783,795,0,0,1,0,0,0,0,0,0,0
5,2,4,784,796,0,1,0,0,0,0,0,0,0,0
5,2,3,785,797,0,1,1,0,0,0,0,0,0,0
4,2,3,786,796,0,0,1,0,0,0,0,0,0,0
3,2,3,787,796,0,0,1,0,0,0,0,0,0,0
4,2,4,788,799,0,0,1,0,0,0,0,0,0,0
4,2,3,789,799,0,0,1,0,0,0,0,0,0,0
4,3,3,790,801,0,0,1,0,0,0,0,0,0,0
5,3,2,791,802,0,0,1,0,0,0,0,0,0,0
4,2,3,792,802,0,0,1,0,0,0,0,0,0,0
4,2,3,793,803,0,0,1,0,0,0,0,0,0,0
5,2,2,794,804,0,0,1,0,0,0,0,0,0,0
5,3,2,795,806,0,0,1,0,0,0,0,0,0,0
4,3,2,796,806,0,0,1,0,0,0,0,0,0,0
4,3,2,797,807,0,0,1,0,0,0,0,0,0,0
5,4,3,798,811,0,0,1,0,0,0,0,0,0,0
4,3,2,799,809,0,0,1,0,0,0,0,0,0,0
4,3,3,800,811,0,0,1,0,0,0,0,0,0,0
4,4,3,801,813,0,0,1,0,0,0,0,0,0,0
3,6,4,802,816,0,0,1,0,0,0,0,0,0,0
3,5,4,803,816,0,0,1,0,0,0,0,0,0,0
3,4,4,804,816,0,0,1,0,0,0,0,0,0,0
3,4,6,805,819,0,0,1,0,0,0,0,0,0,0
3,3,4,806,817,0,0,1,0,0,0,0,0,0,0
4,2,5,807,819,0,0,1,0,0,0,0,0,0,0
4,3,5,808,821,0,0,1,0,0,0,0,0,0,0
3,3,7,809,823,0,0,1,0,0,0,0,0,0,0
2,4,6,810,823,0,0,1,0,0,0,0,0,0,0
2,2,8,811,824,0,0,1,0,0,0,0,0,0,0
2,3,6,812,824,0,0,1,0,0,0,0,0,0,0
2,4,5,813,825,0,0,1,0,0,0,0,0,0,0
2,3,4,814,824,0,0,1,0,0,0,0,0,0,0
2,2,4,815,824,0,0,1,0,0,0,0,0,0,0
2,2,5,816,827,0,0,2,0,0,0,0,0,0,0
2,1,6,817,828,0,0,2,0,0,0,0,0,0,0
2,2,4,818,828,0,1,1,0,0,0,0,0,0,0
4,1,8,819,834,0,1,1,0,0,0,0,0,0,0
3,1,5,820,831,0,1,1,0,0,0,0,0,0,0
4,1,6,821,834,0,1,1,0,0,0,0,0,0,0
4,2,5,822,835,0,1,1,0,0,0,0,0,0,0
5,1,8,823,839,0,1,1,0,0,0,0,0,0,0
3,0,7,824,836,0,1,1,0,0,0,0,0,0,0
4,1,5,825,837,0,1,1,0,0,0,0,0,0,0
4,2,1,826,835,0,1,1,0,0,0,0,0,0,0
3,1,2,827,835,0,0,2,0,0,0,0,0,0,0
4,0,4,828,839,0,1,2,0,0,0,0,0,0,0
4,0,2,829,837,0,1,1,0,0,0,0,0,0,0
2,0,3,830,838,0,1,2,0,0,0,0,0,0,0
2,0,3,831,838,0,0,2,0,0,0,0,0,0,0
2,0,2,832,838,0,0,2,0,0,0,0,0,0,0
2,1,2,833,841,0,1,2,0,0,0,0,0,0,0
2,1,4,834,844,0,1,2,0,0,0,0,0,0,0
2,0,2,835,842,0,1,2,0,0,0,0,0,0,0
2,0,5,836,845,0,0,2,0,0,0,0,0,0,0
2,0,5,837,846,0,0,2,0,0,0,0,0,0,0
2,0,5,838,847,0,0,2,0,0,0,0,0,0,0
1,0,5,839,847,0,0,2,0,0,0,0,0,0,0
1,0,4,840,847,0,0,2,0,0,0,0,0,0,0
1,1,4,841,849,0,0,2,0,0,0,0,0,0,0
1,1,4,842,851,0,0,3,0,0,0,0,0,0,0
1,1,4,843,852,1,0,2,0,0,0,0,0,0,0
1,0,4,844,853,0,1,3,0,0,0,0,0,0,0
1,2,5,845,857,0,1,3,0,0,0,0,0,0,0
1,1,4,846,856,0,1,3,0,0,0,0,0,0,0
1,1,4,847,857,0,1,3,0,0,0,0,0,0,0
1,3,4,848,860,0,1,3,0,0,0,0,0,0,0
1,2,5,849,860,0,0,3,0,0,0,0,0,0,0
1,1,4,850,860,0,0,4,0,0,0,0,0,0,0
1,1,4,851,861,0,0,4,0,0,0,0,0,0,0
1,1,5,852,863,0,0,4,0,0,0,0,0,0,0
1,1,2,853,861,0,0,4,0,0,0,0,0,0,0
1,1,4,854,864,0,0,4,0,0,0,0,0,0,0
1,0,4,855,863,0,0,3,0,0,0,0,0,0,0
1,1,1,856,863,0,0,4,0,0,0,0,0,0,0
1,1,1,857,863,0,0,3,0,0,0,0,0,0,0
1,1,1,858,863,0,0,2,0,0,0,0,0,0,0
1,1,1,859,864,0,0,2,0,0,0,0,0,0,0
1,1,1,860,866,0,0,3,0,0,0,0,0,0,0
1,1,1,861,867,0,0,3,0,0,0,0,0,0,0
1,2,2,862,870,0,0,3,0,0,0,0,0,0,0
1,1,3,863,870,0,0,2,0,0,0,0,0,0,0
1,0,4,864,873,0,0,3,0,0,0,0,0,0,1
1,1,4,865,874,0,0,3,0,0,0,0,0,0,0
2,1,4,866,875,0,0,2,0,0,0,0,0,0,0
2,1,6,867,878,0,0,2,0,0,0,0,0,0,0
2,1,5,868,878,0,0,2,0,0,0,0,0,0,0
2,1,5,869,879,0,0,2,0,0,0,0,0,0,0
2,1,5,870,880,0,0,2,0,0,0,0,0,0,0
2,1,4,871,881,0,0,3,0,0,0,0,0,0,0
2,1,4,872,882,0,0,3,0,0,0,0,0,0,0
2,1,4,873,882,0,0,2,0,0,0,0,0,0,0
2,1,3,874,883,0,0,3,0,0,0,0,0,0,0
1,1,4,875,884,0,0,3,0,0,0,0,0,0,0
1,1,5,876,885,0,0,2,0,0,0,0,0,0,0
1,1,5,877,887,0,0,3,0,0,0,0,0,0,0
1,1,4,878,888,0,0,4,0,0,0,0,0,0,0
1,1,5,879,889,0,0,3,0,0,0,0,0,0,0
0,2,4,880,889,0,0,3,0,0,0,0,0,0,0
1,2,5,881,892,0,0,3,0,0,0,0,0,0,0
1,2,5,882,892,0,0,2,0,0,0,0,0,0,0
1,2,5,883,894,0,0,3,0,0,0,0,0,0,0
1,1,6,884,894,0,0,2,0,0,0,0,0,0,0
1,1,5,885,895,0,0,3,0,0,0,0,0,0,0
1,1,4,886,894,0,0,2,0,0,0,0,0,0,0
1,1,6,887,898,0,0,3,0,0,0,0,0,0,0
1,1,4,888,896,0,0,2,0,0,0,0,0,0,0
1,1,5,889,899,0,0,3,0,0,0,0,0,0,0
1,1,4,890,899,0,0,3,0,0,0,0,0,0,0
1,1,3,891,899,0,0,3,0,0,0,0,0,0,0
1,1,5,892,902,0,0,3,0,0,0,0,0,0,0
1,2,2,893,901,0,1,2,0,0,0,0,0,0,0
1,2,4,894,903,0,0,2,0,0,0,0,0,0,0
1,1,3,895,902,0,0,2,0,0,0,0,0,0,0
1,1,1,896,901,0,0,2,0,0,0,0,0,0,0
1,1,2,897,903,0,0,2,0,0,0,0,0,0,0
1,1,3,898,905,0,0,2,0,0,0,0,0,0,0
1,1,3,899,906,0,0,2,0,0,0,0,0,0,0
1,1,4,900,909,0,0,3,0,0,0,0,0,0,0
1,1,2,901,908,0,0,3,0,0,0,0,0,0,0
1,2,3,902,910,0,0,2,0,0,0,0,0,0,0
0,0,1,903,907,0,0,3,0,0,0,0,0,0,0
2,1,2,904,912,0,0,3,0,0,0,0,0,0,0
2,2,3,905,915,0,0,3,0,0,0,0,0,0,0
2,2,3,906,915,0,0,2,0,0,0,0,0,0,0
2,2,3,907,916,0,0,2,0,0,0,0,0,0,0
2,1,2,908,915,0,0,2,0,0,0,0,0,0,0
2,2,2,909,917,0,0,2,0,0,0,0,0,0,0
2,1,2,910,917,0,0,2,0,0,0,0,0,0,0
2,1,3,911,919,0,0,2,0,0,0,0,0,0,0
2,1,3,912,921,0,1,2,0,0,0,0,0,0,0
2,2,2,913,922,0,1,2,0,0,0,0,0,0,0
2,2,3,914,924,0,0,3,0,0,0,0,0,0,0
2,1,2,915,922,0,0,2,0,0,0,0,0,0,0
2,1,4,916,925,0,0,2,0,0,0,0,0,0,0
2,0,3,917,924,0,0,2,0,0,0,0,0,0,0
2,0,3,918,926,0,0,3,0,0,0,0,0,0,0
1,0,2,919,925,0,0,3,0,0,0,0,0,0,0
1,1,2,920,927,0,0,3,0,0,0,0,0,0,0
1,1,2,921,927,0,0,2,0,0,0,0,0,0,0
1,1,2,922,928,0,0,2,0,0,0,0,0,0,0
1,0,2,923,928,0,0,2,0,0,0,0,0,0,0
1,0,2,924,929,0,0,2,0,0,0,0,0,0,0
1,1,3,925,932,0,0,2,0,0,0,0,0,0,0
1,0,2,926,931,0,0,2,0,0,0,0,0,0,0
1,0,2,927,932,0,0,2,0,0,0,0,0,0,0
1,1,2,928,934,0,0,2,0,0,0,0,0,0,0
1,0,2,929,934,0,0,2,0,0,0,0,0,0,0
3,0,2,930,937,0,0,2,0,0,0,0,0,0,0
4,1,1,931,940,0,0,3,0,0,0,0,0,0,0
1,0,3,932,938,0,0,2,0,0,0,0,0,0,0
1,2,3,933,941,0,0,2,0,0,0,0,0,0,0
1,2,3,934,942,0,0,2,0,0,0,0,0,0,0
1,2,2,935,942,0,0,2,0,0,0,0,0,0,0
1,2,2,936,943,0,0,2,0,0,0,0,0,0,0
1,1,5,937,946,0,0,2,0,0,0,0,0,0,0
1,1,4,938,946,0,0,2,0,0,0,0,0,0,0
1,1,5,939,948,0,0,2,0,0,0,0,0,0,0
1,1,3,940,948,0,1,2,0,0,0,0,0,0,0
1,2,3,941,950,0,1,2,0,0,0,0,0,0,0
1,1,3,942,949,0,0,2,0,0,0,0,0,0,0
1,2,3,943,951,0,0,2,0,0,0,0,0,0,0
1,2,2,944,952,0,0,3,0,0,0,0,0,0,0
1,3,3,945,955,0,0,3,0,0,0,0,0,0,0
2,2,3,946,955,0,0,2,0,0,0,0,0,0,0
0,2,3,947,954,0,0,2,0,0,0,0,0,0,0
0,4,4,948,958,0,0,2,0,0,0,0,0,0,0
0,2,3,949,956,0,0,2,0,0,0,0,0,0,0
0,3,3,950,958,0,0,2,0,0,0,0,0,0,0
1,1,3,951,960,0,1,3,0,0,0,0,0,0,0
1,1,3,952,961,0,0,4,0,0,0,0,0,0,0
3,2,4,953,964,0,0,2,0,0,0,0,0,0,0
2,1,4,954,964,0,0,3,0,0,0,0,0,0,0
0,2,4,955,966,0,1,4,0,0,0,0,0,0,0
2,2,4,956,970,0,0,6,0,0,0,0,0,0,0
4,2,3,957,970,0,0,4,0,0,0,0,0,0,0
3,2,3,958,970,0,0,4,0,0,0,0,0,0,0
3,1,3,959,969,0,0,3,0,0,0,0,0,0,0
4,2,3,960,973,0,0,4,0,0,0,0,0,0,0
2,3,4,961,975,0,0,5,0,0,0,0,0,0,0
2,3,3,962,974,0,0,4,0,0,0,0,0,0,0
2,2,3,963,974,0,0,4,0,0,0,0,0,0,0
2,3,4,964,978,0,0,5,0,0,0,0,0,0,0
2,3,4,965,978,0,0,4,0,0,0,0,0,0,0
2,3,4,966,981,0,0,5,1,0,0,0,0,0,0
3,4,6,967,983,0,0,3,0,0,0,0,0,0,0
2,4,5,968,982,0,0,3,0,0,0,0,0,0,0
4,3,5,969,984,0,0,3,0,0,0,0,0,0,0
3,3,9,970,987,0,0,2,0,0,0,0,0,0,0
2,3,8,971,987,0,0,3,0,0,0,0,0,0,0
1,3,9,972,988,0,0,3,0,0,0,0,0,0,0
1,3,6,973,985,0,0,2,0,0,0,0,0,0,0
3,3,5,974,987,0,0,2,0,0,0,0,0,0,0
4,3,6,975,990,0,0,2,0,0,0,0,0,0,0
2,5,6,976,991,0,0,2,0,0,0,0,0,0,0
2,5,7,977,993,0,0,2,0,0,0,0,0,0,0
3,4,7,978,994,0,0,2,0,0,0,0,0,0,0
2,5,7,979,995,0,0,2,0,0,0,0,0,0,0
3,3,4,980,992,0,0,2,0,0,0,0,0,0,0
3,3,6,981,996,0,0,3,0,0,0,0,0,0,0
4,2,4,982,995,0,1,2,0,0,0,0,0,0,0
2,2,4,983,994,0,0,3,0,0,0,0,0,0,0
4,2,7,984,1000,0,1,2,0,0,0,0,0,0,0
3,3,4,985,998,0,1,2,0,0,0,0,0,0,0
3,2,4,986,999,0,1,3,0,0,0,0,0,0,0
